File, Line, Error
free_nondynamically_allocated_memory.c , 113 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 115 , 
free_nondynamically_allocated_memory.c , 113 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 128 , 
free_nondynamically_allocated_memory.c , 125 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 128 , 
free_nondynamically_allocated_memory.c , 125 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 127 , 
free_nondynamically_allocated_memory.c , 141 , 
free_nondynamically_allocated_memory.c , 138 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 141 , 
free_nondynamically_allocated_memory.c , 138 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 140 , 
free_nondynamically_allocated_memory.c , 155 , 
free_nondynamically_allocated_memory.c , 154 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 155 , 
free_nondynamically_allocated_memory.c , 154 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 170 , 
free_nondynamically_allocated_memory.c , 169 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 170 , 
free_nondynamically_allocated_memory.c , 169 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 187 , 
free_nondynamically_allocated_memory.c , 181 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 187 , 
free_nondynamically_allocated_memory.c , 181 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 208 , 
free_nondynamically_allocated_memory.c , 206 , 
free_nondynamically_allocated_memory.c , 208 , 
free_nondynamically_allocated_memory.c , 229 , 
free_nondynamically_allocated_memory.c , 230 , 
free_nondynamically_allocated_memory.c , 229 , 
free_nondynamically_allocated_memory.c , 239 , 
free_nondynamically_allocated_memory.c , 240 , 
free_nondynamically_allocated_memory.c , 239 , 
free_nondynamically_allocated_memory.c , 244 , 
free_nondynamically_allocated_memory.c , 244 ,  Storage becomes observer
free_nondynamically_allocated_memory.c , 246 , 
free_nondynamically_allocated_memory.c , 244 , 
free_nondynamically_allocated_memory.c , 256 , 
free_nondynamically_allocated_memory.c , 256 ,  Storage becomes observer
free_nondynamically_allocated_memory.c , 257 , 
free_nondynamically_allocated_memory.c , 256 , 
free_nondynamically_allocated_memory.c , 262 , 
free_nondynamically_allocated_memory.c , 256 , 
free_nondynamically_allocated_memory.c , 263 , 
free_nondynamically_allocated_memory.c , 262 , 
free_nondynamically_allocated_memory.c , 18 , 
free_nondynamically_allocated_memory.c , 24 , 
free_nondynamically_allocated_memory.c , 31 , 
free_nondynamically_allocated_memory.c , 37 , 
free_nondynamically_allocated_memory.c , 43 , 
free_nondynamically_allocated_memory.c , 45 , 
free_nondynamically_allocated_memory.c , 49 , 
free_nondynamically_allocated_memory.c , 57 , 
free_nondynamically_allocated_memory.c , 63 , 
free_nondynamically_allocated_memory.c , 70 , 
free_nondynamically_allocated_memory.c , 87 , 
free_nondynamically_allocated_memory.c , 94 , 
free_nondynamically_allocated_memory.c , 104 , 
free_nondynamically_allocated_memory.c , 111 , 
free_nondynamically_allocated_memory.c , 116 , 
free_nondynamically_allocated_memory.c , 123 , 
free_nondynamically_allocated_memory.c , 129 , 
free_nondynamically_allocated_memory.c , 136 , 
free_nondynamically_allocated_memory.c , 142 , 
free_nondynamically_allocated_memory.c , 149 , 
free_nondynamically_allocated_memory.c , 157 , 
free_nondynamically_allocated_memory.c , 164 , 
free_nondynamically_allocated_memory.c , 172 , 
free_nondynamically_allocated_memory.c , 179 , 
free_nondynamically_allocated_memory.c , 189 , 
free_nondynamically_allocated_memory.c , 204 , 
free_nondynamically_allocated_memory.c , 211 , 
free_nondynamically_allocated_memory.c , 224 , 
free_nondynamically_allocated_memory.c , 225 , 
free_nondynamically_allocated_memory.c , 230 , 
free_nondynamically_allocated_memory.c , 236 , 
free_nondynamically_allocated_memory.c , 237 , 
free_nondynamically_allocated_memory.c , 240 , 
free_nondynamically_allocated_memory.c , 242 , 
free_nondynamically_allocated_memory.c , 246 , 
free_nondynamically_allocated_memory.c , 252 , 
free_nondynamically_allocated_memory.c , 253 , 
free_nondynamically_allocated_memory.c , 254 , 
free_nondynamically_allocated_memory.c , 257 , 
free_nondynamically_allocated_memory.c , 259 , 
free_nondynamically_allocated_memory.c , 263 , 
free_nondynamically_allocated_memory.c , 265 , 
free_nondynamically_allocated_memory.c , 270 , 
improper_termination_of_block.c , 38 ,  Body of if statement is empty
improper_termination_of_block.c , 67 , 
improper_termination_of_block.c , 18 , 
improper_termination_of_block.c , 27 , 
improper_termination_of_block.c , 34 , 
improper_termination_of_block.c , 41 , 
improper_termination_of_block.c , 48 , 
improper_termination_of_block.c , 56 , 
improper_termination_of_block.c , 63 , 
improper_termination_of_block.c , 72 , 
littlemem_st.c , 32 ,  Assignment of int to char: buf[i] = 1
littlemem_st.c , 93 ,  Stack-allocated storage littlemem_st_004_s_001_gbl_str
littlemem_st.c , 91 ,  Storage littlemem_st_004_s_001_gbl_str becomes
littlemem_st.c , 93 ,  Global storage *littlemem_st_004_s_001_gbl_str contains 2
littlemem_st.c , 303 ,  Parameter flag not used
littlemem_st.c , 335 ,  Parameter flag not used
littlemem_st.c , 23 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 38 ,  Definition of littlemem_st_001
littlemem_st.c , 50 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 56 ,  Definition of littlemem_st_002
littlemem_st.c , 68 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 74 ,  Definition of littlemem_st_003
littlemem_st.c , 85 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 87 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 93 ,  Definition of littlemem_st_004
littlemem_st.c , 105 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 107 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 109 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 112 ,  Definition of littlemem_st_005_func_001
littlemem_st.c , 114 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 118 ,  Definition of littlemem_st_005
littlemem_st.c , 130 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 133 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 135 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 138 ,  Definition of littlemem_st_006_func_001
littlemem_st.c , 140 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 146 ,  Definition of littlemem_st_006_func_002
littlemem_st.c , 148 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 152 ,  Definition of littlemem_st_006
littlemem_st.c , 164 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 167 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 169 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 172 ,  Definition of littlemem_st_007_func_001
littlemem_st.c , 174 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 188 ,  Definition of littlemem_st_007_func_002
littlemem_st.c , 190 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 194 ,  Definition of littlemem_st_007
littlemem_st.c , 206 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 210 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 212 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 215 ,  Definition of littlemem_st_008_func_001
littlemem_st.c , 217 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 232 ,  Definition of littlemem_st_008_func_002
littlemem_st.c , 234 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 238 ,  Definition of littlemem_st_008
littlemem_st.c , 250 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 254 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 256 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 259 ,  Definition of littlemem_st_009_func_001
littlemem_st.c , 261 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 276 ,  Definition of littlemem_st_009_func_002
littlemem_st.c , 278 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 282 ,  Definition of littlemem_st_009
littlemem_st.c , 294 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 296 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 298 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 301 ,  Definition of littlemem_st_010_func_001
littlemem_st.c , 303 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 308 ,  Definition of littlemem_st_010_func_002
littlemem_st.c , 310 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 314 ,  Definition of littlemem_st_010
littlemem_st.c , 326 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 328 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 330 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 333 ,  Definition of littlemem_st_011_func_001
littlemem_st.c , 335 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 346 ,  Definition of littlemem_st_011_func_002
littlemem_st.c , 348 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 352 ,  Definition of littlemem_st_011
endless_loop.c , 26 ,  Unreachable code: ret = a
endless_loop.c , 55 ,  Test expression for while not boolean, type int: 1
endless_loop.c , 59 ,  Unreachable code: ret = a
endless_loop.c , 72 ,  Test expression for while not boolean, type int: flag
endless_loop.c , 72 ,  Suspected infinite loop.  No value used in loop test
endless_loop.c , 93 ,  Test expression for while not boolean, type int:
endless_loop.c , 109 ,  Test expression for while not boolean, type int: flag
endless_loop.c , 109 ,  Suspected infinite loop.  No value used in loop test
endless_loop.c , 131 ,  Suspected infinite loop.  No value used in loop test
endless_loop.c , 148 ,  Suspected infinite loop.  No value used in loop test
endless_loop.c , 168 ,  Test expression for while not boolean, type int: 1
endless_loop.c , 17 ,  Function exported but not used outside endless_loop:
endless_loop.c , 28 ,  Definition of endless_loop_001
endless_loop.c , 34 ,  Function exported but not used outside endless_loop:
endless_loop.c , 45 ,  Definition of endless_loop_002
endless_loop.c , 51 ,  Function exported but not used outside endless_loop:
endless_loop.c , 61 ,  Definition of endless_loop_003
endless_loop.c , 67 ,  Function exported but not used outside endless_loop:
endless_loop.c , 78 ,  Definition of endless_loop_004
endless_loop.c , 84 ,  Function exported but not used outside endless_loop:
endless_loop.c , 87 ,  Definition of endless_loop_005_func_001
endless_loop.c , 89 ,  Function exported but not used outside endless_loop:
endless_loop.c , 99 ,  Definition of endless_loop_005
endless_loop.c , 105 ,  Function exported but not used outside endless_loop:
endless_loop.c , 115 ,  Definition of endless_loop_006_func_001
endless_loop.c , 117 ,  Function exported but not used outside endless_loop:
endless_loop.c , 120 ,  Definition of endless_loop_006
endless_loop.c , 126 ,  Function exported but not used outside endless_loop:
endless_loop.c , 137 ,  Definition of endless_loop_007
endless_loop.c , 143 ,  Function exported but not used outside endless_loop:
endless_loop.c , 154 ,  Definition of endless_loop_008
endless_loop.c , 160 ,  Function exported but not used outside endless_loop:
endless_loop.c , 171 ,  Definition of endless_loop_009
memory_leak.c , 28 ,  Assignment of int to char: buf[0] = 1
memory_leak.c , 46 ,  Index of possibly null pointer ptr: ptr
memory_leak.c , 42 ,  Storage ptr may become null
memory_leak.c , 52 ,  Value *ptr used before definition
memory_leak.c , 52 ,  Value *ptr used before definition
memory_leak.c , 55 ,  Only storage ptr[] (type int *) derived from released
memory_leak.c , 66 ,  Function returns with possibly null storage derivable from
memory_leak.c , 65 ,  Storage *stringPtr may become null
memory_leak.c , 66 ,  Function returns storage stringPtr reachable from parameter
memory_leak.c , 65 ,  Storage **stringPtr allocated
memory_leak.c , 72 ,  Function memory_leak_003_func_001 expects arg 1 to be int
memory_leak.c , 72 ,  Passed storage &str1 not completely defined:
memory_leak.c , 94 ,  Implicitly only storage s->buf (type char *) not released
memory_leak.c , 98 ,  Only storage s->buf (type char *) derived from released
memory_leak.c , 119 ,  Unallocated storage ptr passed as out parameter: ptr
memory_leak.c , 150 ,  Unallocated storage dptr passed as out parameter: dptr
memory_leak.c , 169 ,  Function returns with non-null global vptr referencing
memory_leak.c , 164 ,  Storage vptr may become null
memory_leak.c , 178 ,  Function returns with non-null global vptr referencing
memory_leak.c , 173 ,  Storage vptr may become null
memory_leak.c , 187 ,  Function returns with non-null global vptr referencing
memory_leak.c , 182 ,  Storage vptr may become null
memory_leak.c , 201 ,  Unqualified storage vptr passed as only param: free (vptr)
memory_leak.c , 182 ,  Storage vptr created
memory_leak.c , 203 ,  Function returns with global vptr referencing released
memory_leak.c , 201 ,  Storage vptr released
memory_leak.c , 203 ,  Function returns with non-null global vptr referencing
memory_leak.c , 182 ,  Storage vptr may become null
memory_leak.c , 215 ,  Fresh storage p (type int *) not released before
memory_leak.c , 212 ,  Fresh storage p created
memory_leak.c , 218 ,  Variable p is released in true branch, but live in
memory_leak.c , 218 ,  in true branch:
memory_leak.c , 217 ,  Storage p released
memory_leak.c , 218 ,  in continuation:
memory_leak.c , 212 ,  Storage p allocated
memory_leak.c , 231 ,  Fresh storage p (type int *) not released before
memory_leak.c , 228 ,  Fresh storage p created
memory_leak.c , 232 ,  Assignment of double to int: *(p + 1) = 1.5
memory_leak.c , 235 ,  Variable p is released in true branch, but live in
memory_leak.c , 235 ,  in true branch:
memory_leak.c , 233 ,  Storage p released
memory_leak.c , 235 ,  in continuation:
memory_leak.c , 228 ,  Storage p allocated
memory_leak.c , 247 ,  Fresh storage p1 (type int *) not released before
memory_leak.c , 245 ,  Fresh storage p1 created
memory_leak.c , 274 ,  Variable buf shadows outer declaration
memory_leak.c , 265 ,  Previous definition of buf: char *
memory_leak.c , 276 ,  Field un.u2 used before definition
memory_leak.c , 309 ,  Fresh storage p (type memory_leak_0012_uni_001 *) not
memory_leak.c , 308 ,  Fresh storage p created
memory_leak.c , 311 ,  Arrow access from possibly null pointer p: p->s1
memory_leak.c , 309 ,  Storage p may become null
HeaderFile.h , 18 ,  Variable sink shadows static declaration
null_pointer.c , 11 ,  Previous definition of sink: int
null_pointer.c , 23 ,  Dereference of null pointer p: *p
null_pointer.c , 22 ,  Storage p becomes null
null_pointer.c , 34 ,  Dereference of null pointer p: *p
null_pointer.c , 32 ,  Storage p becomes null
null_pointer.c , 63 ,  Arrow access from null pointer p: p->a
null_pointer.c , 62 ,  Storage p becomes null
null_pointer.c , 94 ,  Arrow access from null pointer p: p->s1
null_pointer.c , 93 ,  Storage p becomes null
null_pointer.c , 126 ,  Null storage returned as non-null: NULL
null_pointer.c , 134 ,  Fresh storage p not released before return
null_pointer.c , 132 ,  Fresh storage p created
null_pointer.c , 147 ,  Null storage passed as non-null param:
null_pointer.c , 159 ,  Dereference of null pointer p1: *p1
null_pointer.c , 158 ,  Storage p1 becomes null
null_pointer.c , 173 ,  Dereference of null pointer p2: *p2
null_pointer.c , 172 ,  Storage p2 becomes null
null_pointer.c , 180 ,  Index of null pointer p: p
null_pointer.c , 179 ,  Storage p becomes null
null_pointer.c , 185 ,  Null storage returned as non-null: (NULL)
null_pointer.c , 196 ,  Dereference of null pointer p: *p
null_pointer.c , 191 ,  Storage p becomes null
null_pointer.c , 197 ,  Fresh storage p not released before return
null_pointer.c , 191 ,  Fresh storage p created
null_pointer.c , 206 ,  Null storage returned as non-null: (NULL)
null_pointer.c , 230 ,  Incompatible types for != (unsigned char, char): a != 'a'
null_pointer.c , 232 ,  Function returns with non-null global
null_pointer.c , 229 ,  Storage null_pointer_015_gbl_ptr may become null
null_pointer.c , 237 ,  Function null_pointer_015_func_001 expects arg 1 to be
null_pointer.c , 239 ,  Unqualified storage null_pointer_015_gbl_ptr passed as
null_pointer.c , 231 ,  Storage null_pointer_015_gbl_ptr created
null_pointer.c , 241 ,  Function returns with non-null global
null_pointer.c , 240 ,  Storage null_pointer_015_gbl_ptr becomes null
null_pointer.c , 264 ,  Index of possibly null pointer null_pointer_016_gbl_double
null_pointer.c , 260 ,  Storage null_pointer_016_gbl_doubleptr may become
null_pointer.c , 270 ,  Index of possibly null pointer null_pointer_016_gbl_double
null_pointer.c , 264 ,  Storage null_pointer_016_gbl_doubleptr[] may become
null_pointer.c , 273 ,  Storage null_pointer_016_gbl_doubleptr[] reachable from
null_pointer.c , 264 ,  Fresh storage null_pointer_016_gbl_doubleptr[] created
null_pointer.c , 288 ,  Index of null pointer null_pointer_016_gbl_doubleptr:
null_pointer.c , 279 ,  Storage null_pointer_016_gbl_doubleptr becomes null
null_pointer.c , 290 ,  Unqualified storage null_pointer_016_gbl_doubleptr[i]
null_pointer.c , 293 ,  Unqualified storage null_pointer_016_gbl_doubleptr
null_pointer.c , 260 ,  Storage null_pointer_016_gbl_doubleptr created
null_pointer.c , 282 ,  Unreachable code: if (null_pointer...
null_pointer.c , 302 ,  Function returns with non-null global
null_pointer.c , 279 ,  Storage null_pointer_016_gbl_doubleptr becomes null
