File, Line, Error
pow_related_errors.c , 470 ,  Definition of pow_related_errors_028
pow_related_errors.c , 477 ,  Function exported but not used outside
pow_related_errors.c , 485 ,  Definition of pow_related_errors_029
free_nondynamically_allocated_memory.c , 23 , 
free_nondynamically_allocated_memory.c , 21 ,  Storage ptr becomes observer
free_nondynamically_allocated_memory.c , 23 , 
free_nondynamically_allocated_memory.c , 21 ,  Storage ptr becomes observer
improper_termination_of_block.c , 19 , 
improper_termination_of_block.c , 29 , 
improper_termination_of_block.c , 36 , 
improper_termination_of_block.c , 46 , 
improper_termination_of_block.c , 53 , 
improper_termination_of_block.c , 62 , 
improper_termination_of_block.c , 69 , 
improper_termination_of_block.c , 80 , 
littlemem_st.c , 33 ,  Assignment of int to char: buf[i] = 1
littlemem_st.c , 94 ,  Stack-allocated storage littlemem_st_004_s_001_gbl_str
littlemem_st.c , 92 ,  Storage littlemem_st_004_s_001_gbl_str becomes
littlemem_st.c , 94 ,  Global storage *littlemem_st_004_s_001_gbl_str contains 2
littlemem_st.c , 304 ,  Parameter flag not used
littlemem_st.c , 336 ,  Parameter flag not used
littlemem_st.c , 24 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 39 ,  Definition of littlemem_st_001
littlemem_st.c , 51 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 57 ,  Definition of littlemem_st_002
littlemem_st.c , 69 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 75 ,  Definition of littlemem_st_003
littlemem_st.c , 86 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 88 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 94 ,  Definition of littlemem_st_004
littlemem_st.c , 106 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 108 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 110 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 113 ,  Definition of littlemem_st_005_func_001
littlemem_st.c , 115 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 119 ,  Definition of littlemem_st_005
littlemem_st.c , 131 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 134 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 136 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 139 ,  Definition of littlemem_st_006_func_001
littlemem_st.c , 141 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 147 ,  Definition of littlemem_st_006_func_002
littlemem_st.c , 149 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 153 ,  Definition of littlemem_st_006
littlemem_st.c , 165 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 168 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 170 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 173 ,  Definition of littlemem_st_007_func_001
littlemem_st.c , 175 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 189 ,  Definition of littlemem_st_007_func_002
littlemem_st.c , 191 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 195 ,  Definition of littlemem_st_007
littlemem_st.c , 207 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 211 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 213 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 216 ,  Definition of littlemem_st_008_func_001
littlemem_st.c , 218 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 233 ,  Definition of littlemem_st_008_func_002
littlemem_st.c , 235 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 239 ,  Definition of littlemem_st_008
littlemem_st.c , 251 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 255 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 257 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 260 ,  Definition of littlemem_st_009_func_001
littlemem_st.c , 262 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 277 ,  Definition of littlemem_st_009_func_002
littlemem_st.c , 279 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 283 ,  Definition of littlemem_st_009
littlemem_st.c , 295 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 297 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 299 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 302 ,  Definition of littlemem_st_010_func_001
littlemem_st.c , 304 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 309 ,  Definition of littlemem_st_010_func_002
littlemem_st.c , 311 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 315 ,  Definition of littlemem_st_010
littlemem_st.c , 327 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 329 ,  Variable exported but not used outside littlemem_st:
littlemem_st.c , 331 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 334 ,  Definition of littlemem_st_011_func_001
littlemem_st.c , 336 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 347 ,  Definition of littlemem_st_011_func_002
littlemem_st.c , 349 ,  Function exported but not used outside littlemem_st:
littlemem_st.c , 353 ,  Definition of littlemem_st_011
endless_loop.c , 61 ,  Test expression for while not boolean, type int: 1
endless_loop.c , 82 ,  Test expression for while not boolean, type int: flag
endless_loop.c , 82 ,  Suspected infinite loop.  No value used in loop test
endless_loop.c , 107 ,  Test expression for while not boolean, type int:
endless_loop.c , 127 ,  Test expression for while not boolean, type int: flag
endless_loop.c , 127 ,  Suspected infinite loop.  No value used in loop test
endless_loop.c , 153 ,  Suspected infinite loop.  No value used in loop test
endless_loop.c , 174 ,  Suspected infinite loop.  No value used in loop test
endless_loop.c , 202 ,  Test expression for while not boolean, type int: 1
endless_loop.c , 18 ,  Function exported but not used outside endless_loop:
endless_loop.c , 33 ,  Definition of endless_loop_001
endless_loop.c , 39 ,  Function exported but not used outside endless_loop:
endless_loop.c , 51 ,  Definition of endless_loop_002
endless_loop.c , 57 ,  Function exported but not used outside endless_loop:
endless_loop.c , 71 ,  Definition of endless_loop_003
endless_loop.c , 77 ,  Function exported but not used outside endless_loop:
endless_loop.c , 92 ,  Definition of endless_loop_004
endless_loop.c , 98 ,  Function exported but not used outside endless_loop:
endless_loop.c , 101 ,  Definition of endless_loop_005_func_001
endless_loop.c , 103 ,  Function exported but not used outside endless_loop:
endless_loop.c , 117 ,  Definition of endless_loop_005
endless_loop.c , 123 ,  Function exported but not used outside endless_loop:
endless_loop.c , 137 ,  Definition of endless_loop_006_func_001
endless_loop.c , 139 ,  Function exported but not used outside endless_loop:
endless_loop.c , 142 ,  Definition of endless_loop_006
endless_loop.c , 148 ,  Function exported but not used outside endless_loop:
endless_loop.c , 163 ,  Definition of endless_loop_007
endless_loop.c , 169 ,  Function exported but not used outside endless_loop:
endless_loop.c , 184 ,  Definition of endless_loop_008
endless_loop.c , 190 ,  Function exported but not used outside endless_loop:
endless_loop.c , 205 ,  Definition of endless_loop_009
memory_leak.c , 29 ,  Assignment of int to char: *(buf + 1) = 1
memory_leak.c , 48 ,  Index of possibly null pointer ptr: ptr
memory_leak.c , 44 ,  Storage ptr may become null
memory_leak.c , 54 ,  Value *ptr used before definition
memory_leak.c , 54 ,  Value *ptr used before definition
memory_leak.c , 69 ,  Function returns with possibly null storage derivable from
memory_leak.c , 68 ,  Storage *stringPtr may become null
memory_leak.c , 69 ,  Function returns storage stringPtr reachable from parameter
memory_leak.c , 68 ,  Storage **stringPtr allocated
memory_leak.c , 75 ,  Function memory_leak_003_func_001 expects arg 1 to be int
memory_leak.c , 75 ,  Passed storage &str1 not completely defined:
memory_leak.c , 98 ,  Implicitly only storage s->buf (type char *) not released
memory_leak.c , 103 ,  Only storage s->buf (type char *) derived from released
memory_leak.c , 172 ,  Function returns with non-null global vptr referencing
memory_leak.c , 167 ,  Storage vptr may become null
memory_leak.c , 181 ,  Function returns with non-null global vptr referencing
memory_leak.c , 176 ,  Storage vptr may become null
memory_leak.c , 190 ,  Function returns with non-null global vptr referencing
memory_leak.c , 185 ,  Storage vptr may become null
memory_leak.c , 204 ,  Unqualified storage vptr passed as only param:
memory_leak.c , 185 ,  Storage vptr created
memory_leak.c , 206 ,  Function returns with global vptr referencing released
memory_leak.c , 204 ,  Storage vptr released
memory_leak.c , 206 ,  Function returns with non-null global vptr referencing
memory_leak.c , 185 ,  Storage vptr may become null
HeaderFile.h , 18 ,  Variable sink shadows static declaration
null_pointer.c , 12 ,  Previous definition of sink: int
null_pointer.c , 51 ,  Value *pp used before definition
null_pointer.c , 135 ,  Unqualified storage null_pointer_008_glb_001 returned as
null_pointer.c , 135 ,  Function returns with global null_pointer_008_glb_001
null_pointer.c , 135 ,  Storage null_pointer_008_glb_001 released
null_pointer.c , 143 ,  Fresh storage p not released before return
null_pointer.c , 141 ,  Fresh storage p created
null_pointer.c , 157 ,  Passed storage buf not completely defined (*buf is
null_pointer.c , 207 ,  Unqualified storage buf returned as implicitly only: buf
null_pointer.c , 207 ,  Function returns with global buf referencing released
null_pointer.c , 207 ,  Storage buf released
null_pointer.c , 227 ,  Immediate address &null_pointer_014_gbl returned as
null_pointer.c , 251 ,  Incompatible types for == (unsigned char, char): a == 'a'
null_pointer.c , 253 ,  Function returns with non-null global
null_pointer.c , 250 ,  Storage null_pointer_015_gbl_ptr may become null
null_pointer.c , 258 ,  Function null_pointer_015_func_001 expects arg 1 to be
null_pointer.c , 260 ,  Unqualified storage null_pointer_015_gbl_ptr passed as
null_pointer.c , 252 ,  Storage null_pointer_015_gbl_ptr created
null_pointer.c , 262 ,  Function returns with non-null global
null_pointer.c , 261 ,  Storage null_pointer_015_gbl_ptr becomes null
null_pointer.c , 285 ,  Index of possibly null pointer null_pointer_016_gbl_double
null_pointer.c , 281 ,  Storage null_pointer_016_gbl_doubleptr may become
null_pointer.c , 291 ,  Index of possibly null pointer null_pointer_016_gbl_double
null_pointer.c , 285 ,  Storage null_pointer_016_gbl_doubleptr[] may become
null_pointer.c , 294 ,  Storage null_pointer_016_gbl_doubleptr[] reachable from
null_pointer.c , 285 ,  Fresh storage null_pointer_016_gbl_doubleptr[] created
null_pointer.c , 309 ,  Index of null pointer null_pointer_016_gbl_doubleptr:
null_pointer.c , 300 ,  Storage null_pointer_016_gbl_doubleptr becomes null
null_pointer.c , 311 ,  Unqualified storage null_pointer_016_gbl_doubleptr[i]
null_pointer.c , 314 ,  Unqualified storage null_pointer_016_gbl_doubleptr
null_pointer.c , 281 ,  Storage null_pointer_016_gbl_doubleptr created
null_pointer.c , 303 ,  Unreachable code: if (null_pointer...
null_pointer.c , 323 ,  Function returns with non-null global
null_pointer.c , 300 ,  Storage null_pointer_016_gbl_doubleptr becomes null
