File, Line, Error
unlock_without_lock.c , 212 , " short variable name [naming|P3] Length of variable name `t2` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 245 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 246 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
unlock_without_lock.c , 270 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 271 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
unlock_without_lock.c , 296 , " short variable name [naming|P3] Length of variable name `t1` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 297 , " short variable name [naming|P3] Length of variable name `t2` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 327 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 363 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 364 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
unlock_without_lock.c , 388 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 409 , " short variable name [naming|P3] Length of variable name `t1` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 410 , " short variable name [naming|P3] Length of variable name `t2` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 435 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 436 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
unlock_without_lock.c , 459 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 460 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
unlock_without_lock.c , 487 , " short variable name [naming|P3] Length of variable name `t1` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 488 , " short variable name [naming|P3] Length of variable name `t2` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 506 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 507 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
unlock_without_lock.c , 530 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 531 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
unlock_without_lock.c , 559 , " short variable name [naming|P3] Length of variable name `t1` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 560 , " short variable name [naming|P3] Length of variable name `t2` is 2, which is shorter than the threshold of 3"
unlock_without_lock.c , 49 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 113 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 205 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 264 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 289 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 331 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 382 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 401 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 453 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 480 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 524 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 552 , " useless parentheses [redundant|P3]"
unlock_without_lock.c , 44 , " long line [size|P3] Line with 132 characters exceeds limit of 100"
unlock_without_lock.c , 108 , " long line [size|P3] Line with 113 characters exceeds limit of 100"
unlock_without_lock.c , 110 , " long line [size|P3] Line with 139 characters exceeds limit of 100"
unlock_without_lock.c , 145 , " long line [size|P3] Line with 104 characters exceeds limit of 100"
unlock_without_lock.c , 163 , " long line [size|P3] Line with 135 characters exceeds limit of 100"
unlock_without_lock.c , 169 , " long line [size|P3] Line with 103 characters exceeds limit of 100"
unlock_without_lock.c , 237 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
unlock_without_lock.c , 279 , " long line [size|P3] Line with 139 characters exceeds limit of 100"
unlock_without_lock.c , 325 , " long line [size|P3] Line with 135 characters exceeds limit of 100"
unlock_without_lock.c , 328 , " long line [size|P3] Line with 111 characters exceeds limit of 100"
unlock_without_lock.c , 372 , " long line [size|P3] Line with 136 characters exceeds limit of 100"
unlock_without_lock.c , 398 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
unlock_without_lock.c , 427 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
unlock_without_lock.c , 472 , " long line [size|P3] Line with 140 characters exceeds limit of 100"
unlock_without_lock.c , 498 , " long line [size|P3] Line with 113 characters exceeds limit of 100"
unlock_without_lock.c , 544 , " long line [size|P3] Line with 140 characters exceeds limit of 100"
unlock_without_lock.c , 573 , " high npath complexity [size|P2] NPath Complexity Number 6561 exceeds limit of 200"
unlock_without_lock.c , 28 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_001_glb_mutex` is 33, which is longer than the threshold of 20"
unlock_without_lock.c , 36 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_001_glb_data` is 32, which is longer than the threshold of 20"
unlock_without_lock.c , 84 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_002_glb_mutex` is 33, which is longer than the threshold of 20"
unlock_without_lock.c , 91 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_002_glb_data` is 32, which is longer than the threshold of 20"
unlock_without_lock.c , 92 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_002_var` is 27, which is longer than the threshold of 20"
unlock_without_lock.c , 120 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_002_t1` is 26, which is longer than the threshold of 20"
unlock_without_lock.c , 121 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_002_t2` is 26, which is longer than the threshold of 20"
unlock_without_lock.c , 147 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_003_glb_mutex` is 33, which is longer than the threshold of 20"
unlock_without_lock.c , 154 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_003_glb_data` is 32, which is longer than the threshold of 20"
unlock_without_lock.c , 239 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_004_glb_mutex_1` is 35, which is longer than the threshold of 20"
unlock_without_lock.c , 240 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_004_glb_mutex_2` is 35, which is longer than the threshold of 20"
unlock_without_lock.c , 241 , " long variable name [naming|P3] Length of variable name `lock_never_unlock_004_glb_var` is 29, which is longer than the threshold of 20"
unlock_without_lock.c , 308 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_005_glb_mutex` is 33, which is longer than the threshold of 20"
unlock_without_lock.c , 309 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_005_glb_data` is 32, which is longer than the threshold of 20"
unlock_without_lock.c , 312 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_005_thread_set` is 34, which is longer than the threshold of 20"
unlock_without_lock.c , 356 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_006_glb_mutex_1` is 35, which is longer than the threshold of 20"
unlock_without_lock.c , 357 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_006_glb_mutex_2` is 35, which is longer than the threshold of 20"
unlock_without_lock.c , 359 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_006_glb_buf` is 31, which is longer than the threshold of 20"
unlock_without_lock.c , 429 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_007_glb_mutex_1` is 35, which is longer than the threshold of 20"
unlock_without_lock.c , 430 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_007_glb_mutex_2` is 35, which is longer than the threshold of 20"
unlock_without_lock.c , 431 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_007_glb_var` is 31, which is longer than the threshold of 20"
unlock_without_lock.c , 500 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_008_glb_mutex_1` is 35, which is longer than the threshold of 20"
unlock_without_lock.c , 501 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_008_glb_mutex_2` is 35, which is longer than the threshold of 20"
unlock_without_lock.c , 502 , " long variable name [naming|P3] Length of variable name `unlock_without_lock_008_glb_var` is 31, which is longer than the threshold of 20"
unlock_without_lock.c , 573 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 17 exceeds limit of 10"
free_nondynamically_allocated_memory.c , 75 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 75 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 96 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 96 , " short variable name [naming|P3] Length of variable name `c` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 96 , " short variable name [naming|P3] Length of variable name `d` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 126 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 126 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 139 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 139 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 151 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 166 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 182 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 182 , " short variable name [naming|P3] Length of variable name `b` is 1, which is shorter than the threshold of 3"
free_nondynamically_allocated_memory.c , 277 , " high ncss method [size|P2] Method of 33 non-commenting source statements exceeds limit of 30"
free_nondynamically_allocated_memory.c , 22 , " long line [size|P3] Line with 101 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 36 , " long line [size|P3] Line with 101 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 47 , " long line [size|P3] Line with 147 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 62 , " long line [size|P3] Line with 101 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 86 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 103 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 115 , " long line [size|P3] Line with 101 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 128 , " long line [size|P3] Line with 101 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 141 , " long line [size|P3] Line with 101 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 155 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 170 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 187 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 206 , " long line [size|P3] Line with 117 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 209 , " long line [size|P3] Line with 113 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 229 , " long line [size|P3] Line with 133 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 239 , " long line [size|P3] Line with 142 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 262 , " long line [size|P3] Line with 144 characters exceeds limit of 100"
free_nondynamically_allocated_memory.c , 277 , " high npath complexity [size|P2] NPath Complexity Number 43046721 exceeds limit of 200"
free_nondynamically_allocated_memory.c , 277 , " long method [size|P3] Method with 81 lines exceeds limit of 50"
free_nondynamically_allocated_memory.c , 43 , " long variable name [naming|P3] Length of variable name `free_nondynamic_allocated_memory_003_gbl_ptr` is 44, which is longer than the threshold of 20"
free_nondynamically_allocated_memory.c , 224 , " long variable name [naming|P3] Length of variable name `free_nondynamic_allocated_memory_str` is 36, which is longer than the threshold of 20"
free_nondynamically_allocated_memory.c , 227 , " long variable name [naming|P3] Length of variable name `free_nondynamic_allocated_memory_st` is 35, which is longer than the threshold of 20"
free_nondynamically_allocated_memory.c , 236 , " long variable name [naming|P3] Length of variable name `free_nondynamic_allocated_memory_015_gbl_ptr` is 44, which is longer than the threshold of 20"
free_nondynamically_allocated_memory.c , 252 , " long variable name [naming|P3] Length of variable name `free_nondynamic_allocated_memory_016_gbl_ptr` is 44, which is longer than the threshold of 20"
free_nondynamically_allocated_memory.c , 253 , " long variable name [naming|P3] Length of variable name `free_nondynamic_allocated_memory_016_gbl_var` is 44, which is longer than the threshold of 20"
free_nondynamically_allocated_memory.c , 277 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 33 exceeds limit of 10"
free_nondynamically_allocated_memory.c , 21 , " constant if expression [basic|P2]"
free_nondynamically_allocated_memory.c , 97 , " unused local variable [unused|P3] The local variable 'ptr1' is unused."
free_nondynamically_allocated_memory.c , 98 , " unused local variable [unused|P3] The local variable 'ptr2' is unused."
free_nondynamically_allocated_memory.c , 99 , " unused local variable [unused|P3] The local variable 'ptr3' is unused."
improper_termination_of_block.c , 52 , " empty for statement [empty|P2]"
improper_termination_of_block.c , 67 , " empty while statement [empty|P2]"
improper_termination_of_block.c , 20 , " short variable name [naming|P3] Length of variable name `x` is 1, which is shorter than the threshold of 3"
improper_termination_of_block.c , 20 , " short variable name [naming|P3] Length of variable name `y` is 1, which is shorter than the threshold of 3"
improper_termination_of_block.c , 36 , " short variable name [naming|P3] Length of variable name `x` is 1, which is shorter than the threshold of 3"
improper_termination_of_block.c , 36 , " short variable name [naming|P3] Length of variable name `y` is 1, which is shorter than the threshold of 3"
improper_termination_of_block.c , 50 , " short variable name [naming|P3] Length of variable name `x` is 1, which is shorter than the threshold of 3"
improper_termination_of_block.c , 50 , " short variable name [naming|P3] Length of variable name `y` is 1, which is shorter than the threshold of 3"
improper_termination_of_block.c , 65 , " short variable name [naming|P3] Length of variable name `x` is 1, which is shorter than the threshold of 3"
improper_termination_of_block.c , 65 , " short variable name [naming|P3] Length of variable name `y` is 1, which is shorter than the threshold of 3"
improper_termination_of_block.c , 38 , " long line [size|P3] Line with 116 characters exceeds limit of 100"
improper_termination_of_block.c , 38 , " empty if statement [empty|P2]"
invalid_extern_1.c , 13 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_buf` is 26, which is longer than the threshold of 20"
invalid_extern_1.c , 14 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_float` is 28, which is longer than the threshold of 20"
invalid_extern_1.c , 15 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_var3` is 27, which is longer than the threshold of 20"
invalid_extern_1.c , 16 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_var4` is 27, which is longer than the threshold of 20"
invalid_extern_1.c , 17 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_var5` is 27, which is longer than the threshold of 20"
invalid_extern_1.c , 24 , " long variable name [naming|P3] Length of variable name `invalid_extern_001_glb_006_str` is 30, which is longer than the threshold of 20"
littlemem_st.c , 303 , " unused method parameter [unused|P3] The parameter 'flag' is unused."
littlemem_st.c , 335 , " unused method parameter [unused|P3] The parameter 'flag' is unused."
littlemem_st.c , 26 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
littlemem_st.c , 28 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
littlemem_st.c , 53 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
littlemem_st.c , 71 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
littlemem_st.c , 176 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
littlemem_st.c , 219 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
littlemem_st.c , 263 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
littlemem_st.c , 337 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
littlemem_st.c , 92 , " long line [size|P3] Line with 117 characters exceeds limit of 100"
littlemem_st.c , 117 , " long line [size|P3] Line with 117 characters exceeds limit of 100"
littlemem_st.c , 144 , " long line [size|P3] Line with 118 characters exceeds limit of 100"
littlemem_st.c , 185 , " long line [size|P3] Line with 119 characters exceeds limit of 100"
littlemem_st.c , 228 , " long line [size|P3] Line with 119 characters exceeds limit of 100"
littlemem_st.c , 272 , " long line [size|P3] Line with 119 characters exceeds limit of 100"
littlemem_st.c , 307 , " long line [size|P3] Line with 118 characters exceeds limit of 100"
littlemem_st.c , 318 , " long line [size|P3] Line with 102 characters exceeds limit of 100"
littlemem_st.c , 343 , " long line [size|P3] Line with 118 characters exceeds limit of 100"
littlemem_st.c , 358 , " high npath complexity [size|P2] NPath Complexity Number 177147 exceeds limit of 200"
littlemem_st.c , 358 , " long method [size|P3] Method with 56 lines exceeds limit of 50"
littlemem_st.c , 85 , " long variable name [naming|P3] Length of variable name `littlemem_st_004_s_001_gbl_str` is 30, which is longer than the threshold of 20"
littlemem_st.c , 105 , " long variable name [naming|P3] Length of variable name `littlemem_st_005_s_001_gbl_str` is 30, which is longer than the threshold of 20"
littlemem_st.c , 107 , " long variable name [naming|P3] Length of variable name `littlemem_st_005_gbl_buf` is 24, which is longer than the threshold of 20"
littlemem_st.c , 130 , " long variable name [naming|P3] Length of variable name `littlemem_st_006_s_001_gbl_str` is 30, which is longer than the threshold of 20"
littlemem_st.c , 133 , " long variable name [naming|P3] Length of variable name `littlemem_st_006_gbl_buf` is 24, which is longer than the threshold of 20"
littlemem_st.c , 164 , " long variable name [naming|P3] Length of variable name `littlemem_st_007_s_001_gbl_str` is 30, which is longer than the threshold of 20"
littlemem_st.c , 167 , " long variable name [naming|P3] Length of variable name `littlemem_st_007_gbl_buf` is 24, which is longer than the threshold of 20"
littlemem_st.c , 206 , " long variable name [naming|P3] Length of variable name `littlemem_st_008_s_001_gbl_str` is 30, which is longer than the threshold of 20"
littlemem_st.c , 210 , " long variable name [naming|P3] Length of variable name `littlemem_st_008_gbl_buf` is 24, which is longer than the threshold of 20"
littlemem_st.c , 250 , " long variable name [naming|P3] Length of variable name `littlemem_st_009_s_001_gbl_str` is 30, which is longer than the threshold of 20"
littlemem_st.c , 254 , " long variable name [naming|P3] Length of variable name `littlemem_st_009_gbl_buf` is 24, which is longer than the threshold of 20"
littlemem_st.c , 294 , " long variable name [naming|P3] Length of variable name `littlemem_st_010_s_001_gbl_str` is 30, which is longer than the threshold of 20"
littlemem_st.c , 296 , " long variable name [naming|P3] Length of variable name `littlemem_st_010_gbl_buf` is 24, which is longer than the threshold of 20"
littlemem_st.c , 326 , " long variable name [naming|P3] Length of variable name `littlemem_st_011_s_001_gbl_str` is 30, which is longer than the threshold of 20"
littlemem_st.c , 328 , " long variable name [naming|P3] Length of variable name `littlemem_st_011_gbl_buf` is 24, which is longer than the threshold of 20"
littlemem_st.c , 305 , " goto statement [basic|P3]"
littlemem_st.c , 338 , " goto statement [basic|P3]"
littlemem_st.c , 358 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 23 exceeds limit of 10"
endless_loop.c , 20 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
endless_loop.c , 21 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
endless_loop.c , 37 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
endless_loop.c , 38 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
endless_loop.c , 54 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
endless_loop.c , 70 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
endless_loop.c , 92 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
endless_loop.c , 108 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
endless_loop.c , 129 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
endless_loop.c , 146 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
endless_loop.c , 163 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
endless_loop.c , 178 , " high npath complexity [size|P2] NPath Complexity Number 19683 exceeds limit of 200"
endless_loop.c , 178 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 19 exceeds limit of 10"
st_underrun.c , 52 , " empty for statement [empty|P2]"
st_underrun.c , 23 , " constant conditional operator [basic|P2]"
st_underrun.c , 61 , " constant conditional operator [basic|P2]"
st_underrun.c , 80 , " constant conditional operator [basic|P2]"
st_underrun.c , 115 , " constant conditional operator [basic|P2]"
st_underrun.c , 169 , " constant conditional operator [basic|P2]"
st_underrun.c , 204 , " constant conditional operator [basic|P2]"
st_underrun.c , 47 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 60 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 77 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 83 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 97 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 112 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 118 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 120 , " short variable name [naming|P3] Length of variable name `s1` is 2, which is shorter than the threshold of 3"
st_underrun.c , 136 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 136 , " short variable name [naming|P3] Length of variable name `s2` is 2, which is shorter than the threshold of 3"
st_underrun.c , 148 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 168 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 188 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 192 , " short variable name [naming|P3] Length of variable name `c` is 1, which is shorter than the threshold of 3"
st_underrun.c , 203 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 223 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 226 , " short variable name [naming|P3] Length of variable name `c` is 1, which is shorter than the threshold of 3"
st_underrun.c , 235 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 243 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
st_underrun.c , 11 , " long line [size|P3] Line with 111 characters exceeds limit of 100"
st_underrun.c , 51 , " long line [size|P3] Line with 101 characters exceeds limit of 100"
st_underrun.c , 67 , " long line [size|P3] Line with 108 characters exceeds limit of 100"
st_underrun.c , 104 , " long line [size|P3] Line with 127 characters exceeds limit of 100"
st_underrun.c , 193 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
st_underrun.c , 261 , " high npath complexity [size|P2] NPath Complexity Number 2187 exceeds limit of 200"
st_underrun.c , 261 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 15 exceeds limit of 10"
memory_leak.c , 467 , " dead code [basic|P2]"
memory_leak.c , 97 , " empty for statement [empty|P2]"
memory_leak.c , 198 , " collapsible if statements [basic|P3]"
memory_leak.c , 73 , " constant conditional operator [basic|P2]"
memory_leak.c , 96 , " constant conditional operator [basic|P2]"
memory_leak.c , 270 , " constant conditional operator [basic|P2]"
memory_leak.c , 402 , " constant conditional operator [basic|P2]"
memory_leak.c , 424 , " constant conditional operator [basic|P2]"
memory_leak.c , 517 , " constant conditional operator [basic|P2]"
memory_leak.c , 392 , " redundant local variable [redundant|P3]"
memory_leak.c , 21 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_leak.c , 43 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_leak.c , 43 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
memory_leak.c , 64 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
memory_leak.c , 88 , " short variable name [naming|P3] Length of variable name `s` is 1, which is shorter than the threshold of 3"
memory_leak.c , 89 , " short variable name [naming|P3] Length of variable name `s1` is 2, which is shorter than the threshold of 3"
memory_leak.c , 90 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_leak.c , 212 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
memory_leak.c , 228 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
memory_leak.c , 245 , " short variable name [naming|P3] Length of variable name `p1` is 2, which is shorter than the threshold of 3"
memory_leak.c , 246 , " short variable name [naming|P3] Length of variable name `p2` is 2, which is shorter than the threshold of 3"
memory_leak.c , 266 , " short variable name [naming|P3] Length of variable name `un` is 2, which is shorter than the threshold of 3"
memory_leak.c , 307 , " short variable name [naming|P3] Length of variable name `u` is 1, which is shorter than the threshold of 3"
memory_leak.c , 308 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
memory_leak.c , 343 , " short variable name [naming|P3] Length of variable name `u` is 1, which is shorter than the threshold of 3"
memory_leak.c , 348 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
memory_leak.c , 411 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
memory_leak.c , 444 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_leak.c , 444 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
memory_leak.c , 463 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_leak.c , 463 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
memory_leak.c , 497 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_leak.c , 513 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
memory_leak.c , 537 , " high ncss method [size|P2] Method of 37 non-commenting source statements exceeds limit of 30"
memory_leak.c , 506 , " avoid branching statement as last in loop [convention|P2]"
memory_leak.c , 528 , " avoid branching statement as last in loop [convention|P2]"
memory_leak.c , 25 , " long line [size|P3] Line with 105 characters exceeds limit of 100"
memory_leak.c , 46 , " long line [size|P3] Line with 106 characters exceeds limit of 100"
memory_leak.c , 72 , " long line [size|P3] Line with 112 characters exceeds limit of 100"
memory_leak.c , 94 , " long line [size|P3] Line with 114 characters exceeds limit of 100"
memory_leak.c , 112 , " long line [size|P3] Line with 107 characters exceeds limit of 100"
memory_leak.c , 143 , " long line [size|P3] Line with 110 characters exceeds limit of 100"
memory_leak.c , 164 , " long line [size|P3] Line with 108 characters exceeds limit of 100"
memory_leak.c , 212 , " long line [size|P3] Line with 107 characters exceeds limit of 100"
memory_leak.c , 228 , " long line [size|P3] Line with 109 characters exceeds limit of 100"
